pid,category,kld
1504.03306,SI,5.988601027815966
1411.3923,CE,8.797524944604547
1809.05511,RO,7.8299534465056535
1308.1144,IT,9.183513670995556
0909.5097,CC,8.019142855278233
1407.0521,IT,4.6967575473807
1810.08383,CG,8.917579514331266
1612.04319,DS,8.538740080798199
1511.04898,CV,3.6162055918917195
1812.03366,SY,6.27230246580708
1208.6140,NA,6.1727173889386435
1611.09312,CV,7.424146043371316
1302.3636,DM,4.799083653247314
1806.07272,CV,6.346157387995078
1204.3256,IT,5.197254669808623
1807.01279,AI,4.60926472008823
1708.08377,CC,4.899015709510618
1906.06727,NA,4.655402162779687
1903.12480,SY,4.123630953493686
1809.00770,LG,4.881254769018549
1903.06531,CV,4.242872387106193
cs0008003,CL,4.058549378501541
1408.0876,DC,6.037327886926545
0710.5054,CY,5.866466927552907
0906.3946,DM,7.105539971979306
1705.04651,LG,3.340870118027256
1608.02153,DL,4.04814294185093
1703.06578,LO,4.463175595917494
1711.02216,RO,6.242661773791591
1803.08341,CG,5.534122333202725
1604.05453,IT,7.253471337554384
0802.1274,SC,6.324300312281457
1412.1127,PL,8.454748130476107
0902.1259,LG,5.95781187099147
1809.00509,CL,7.212856328428626
1408.6595,SY,6.958642638563182
1606.07598,SD,5.6644875963804715
1805.11548,AI,5.4810918189611995
1510.05328,NE,4.063778742366426
1812.06501,NI,7.128074582504989
1307.4468,LO,5.560666139036811
1805.10333,SD,4.939917387005001
1201.0022,CV,5.854046532572397
1506.07915,GR,3.3859782509921943
1806.05886,CV,4.627328522580897
1903.00954,LG,3.9071281111766494
0808.2659,IT,8.044388891339723
1808.08953,AI,5.430367326516003
1103.5736,DC,6.145731265891551
1801.05853,AI,5.671783516775047
1901.00733,CY,6.364950469874732
1106.6328,IT,5.020461850692821
1503.00040,CV,7.508478169145202
1609.04730,RO,4.057773931069704
1001.0927,CV,4.415454108512927
1906.03710,RO,5.9356198465905035
1812.07035,LG,4.279921419004156
1002.3511,CG,7.256864799059561
1310.3716,SI,4.16784953695305
1004.1938,IT,5.348129193430394
0909.5268,IT,7.067986014297305
1602.08736,DM,2.519287684993671
0909.4416,IR,3.7459459260090875
0907.1238,SE,5.538798095993293
1410.4871,CV,5.218103313495804
1907.07330,LG,5.346253892959
1412.6946,IT,4.454375551132588
1706.03549,SC,5.756117789701907
1401.2607,IT,6.006580564354801
1405.3866,CV,3.7197807538621612
1606.00803,NA,5.940999840891552
1409.6394,IT,5.600669046223393
1503.06316,CE,3.3029853162266365
1201.0824,CC,4.150590162024331
1810.10260,NI,6.086037074929853
1611.02614,NI,5.639669688570049
1203.6610,GT,6.609721778865335
1906.09584,CY,4.041085782324917
1612.00467,CL,3.720401395417317
1711.11412,DM,7.018780801078821
1511.04834,LG,6.4003255969635395
1306.0646,SI,4.855644489973152
1411.7942,CL,4.850943044433916
1307.4420,CC,5.587722150641312
1702.06698,FL,7.4216225583862006
1205.0213,SY,6.088274600459563
1701.05420,NA,5.111446821891592
1504.00110,AI,6.780532414440954
1309.3792,IT,5.246827624360271
1106.2050,IT,4.113506144768747
1401.2920,DC,5.310384405682575
1602.08010,IT,6.549520197649043
1903.02852,CL,5.4584271504452575
1706.05086,AI,3.4643995734733712
1801.03868,IT,4.3719480306228045
1802.03079,CV,6.20944986046324
1603.05905,SY,4.101376459811078
1901.04934,DS,5.242621164631482
1505.04512,IT,5.405543162234849
1306.4807,SY,7.425884342887501
1907.00058,LG,4.254061735245394
1904.06009,CY,3.2539761554160433
cs0207053,SE,5.956013363534125
1404.2380,IT,6.005744782230026
1604.04339,CV,3.443030355188122
1502.03504,DC,4.631853936199514
1805.05516,PL,4.540530385765786
1611.01967,NE,3.39948494901461
0711.4603,IT,6.984648683358349
1906.02068,SE,6.471055343243564
1502.00702,LG,2.355781611512496
1702.08501,SY,4.959257474119511
1504.02824,LG,2.9840820335566693
1703.10983,NI,5.313181349194778
1906.07854,CL,7.243222786036721
1210.4752,SI,4.829545935149251
1401.1154,NA,5.0176607339523445
1304.3874,IT,5.933424929762144
1808.09315,CL,5.61036617556059
math0305121,IT,4.4686135563829
1609.07862,IT,8.784670446812097
1604.03731,SI,5.956844759580272
1612.00407,CR,4.789148973260476
1905.01388,CV,5.422935285049285
1310.2040,ET,5.570835220584899
1409.5200,GT,6.34622459173005
1802.08022,GR,4.452656986821077
1508.00292,DS,5.557609126446931
1609.07589,NI,4.909749699979202
quant-ph9703009,CC,6.794420479753473
1804.05021,HC,4.2764527269340675
1705.04226,RO,5.190288947621072
1707.07432,CV,5.137005166954402
1804.02156,CV,3.9111640816688067
1210.0092,DM,6.57701802037952
1702.00372,CV,4.288803740799453
1711.06014,NI,9.061878955126925
1803.01686,NE,5.1744190099928336
1801.02251,CV,5.727750804719716
1903.03313,CV,7.49305671194728
1711.02843,LO,4.296422469564198
0809.0727,CY,4.003898671161211
1601.03278,HC,5.0816305901633
1103.5219,IT,5.756699463184431
1111.3602,IT,6.397926814982504
1406.2203,SI,7.262363633377564
1803.09810,OH,4.310072525568486
1509.02010,IR,5.09553184361715
1612.02780,LG,5.162002497160082
cs0006030,RO,3.7192702617930067
1907.09008,LG,4.815979477373104
1605.05368,CV,3.569450141999445
1702.04970,RO,5.708338914975181
1706.06629,CV,6.995583594341394
1504.05369,CV,3.198730662427561
1407.7288,SI,4.258796220879713
1706.04081,LG,4.880981343425171
1004.1724,DM,4.374567727068735
cs0403024,LO,6.068167613732096
1607.04450,NI,6.256027015069142
1901.04588,RO,3.4522927488847945
1702.05355,MA,5.223461387266959
1503.02217,CC,6.293745576078959
1901.08740,LG,4.988188457909928
1710.09995,PF,4.635746538954491
1610.02527,LG,4.994916508792343
1502.03415,SY,6.4567667629428644
1709.05256,CV,3.7043748675151207
1506.04226,HC,6.284529046947224
1907.01475,LG,4.790363528364959
1906.03900,NA,5.331127513374961
1902.09740,NA,6.007020846081774
1902.01923,LG,4.562971568730848
1803.11254,CV,3.1022586029622836
1809.02826,NI,5.76789822166933
1708.06876,IT,6.993718071442079
1902.02429,GT,6.432114162150685
1504.00337,CC,5.3639188079219275
1603.07997,IT,6.954514029253948
1706.09146,IT,7.4622798902760605
1312.0994,NI,6.374915178671663
1608.05148,CV,7.266597137541977
1204.6179,LO,6.438675152802336
1509.03992,GT,7.034125525375901
1207.0043,DS,4.904510107630982
1305.1295,NI,6.11589979993678
1305.3288,IT,6.372498039210851
1309.3686,DM,2.7689065485553175
0910.0983,DB,6.311959115918297
cs0602097,CR,4.425718580861062
1506.03289,SI,6.849088133611706
1611.08492,HC,4.430391941517741
cs0203017,CC,2.5870647342745263
1709.04616,NI,6.149476714232094
1706.05596,NI,7.309417406824877
0909.0760,IT,6.213510542666193
1410.3744,NE,4.368514775745796
1301.3979,DM,7.407074739313228
cs0510044,IT,5.107209353744793
1002.3023,AI,4.976899079353032
1702.00177,LG,2.791064374735019
1711.07319,CV,8.418051402237449
1603.00816,CV,6.32689093152733
1304.0012,DC,6.726969298524037
1705.09449,IT,3.093081772837181
1812.04239,CV,5.116815491187319
0712.4124,SC,5.434116397334713
1111.0368,LO,4.13618269106801
0903.4961,DC,5.523938735502934
1508.03148,SD,5.580734248385171
1210.2452,FL,7.010220842303874
1904.05275,DC,5.132313732551337
cs0608074,CC,5.8773773553673
1506.00944,DS,6.586154184889406
1204.2857,SC,4.901825624736132
1303.0742,LG,4.7103922182364855
1511.03766,LG,5.696990824402878
1812.07352,LG,5.037064512570459
1205.0731,DM,9.338707061017054
1802.07653,CV,3.2111597382320256
1805.05503,CV,6.500434915865032
1701.06796,LG,4.418393678395126
1311.6211,LG,4.831863832318806
1508.03422,CV,3.4719223039698783
1212.5650,IR,5.469461912575171
1710.06282,DM,6.383325024213478
1403.6230,FL,4.668384727586925
1811.11233,AI,5.730295768195863
1808.08213,AI,4.377650761902335
1712.03687,CV,5.06959996235358
1708.06510,CL,6.851389398326158
1801.00100,SI,4.922088298606417
0903.3667,LG,5.143357422726296
1710.01969,CC,7.485582095373913
1307.1589,FL,4.943625566598213
1111.1048,IT,4.6796788295872345
1302.6123,CR,4.9436183309490405
1108.4487,SC,7.562100236776423
1503.04030,NI,5.2140206222990075
1810.04920,LG,2.5321721886291604
1001.1110,NI,6.529212051272845
1412.2219,LO,7.935343084856511
1709.00643,GR,2.914268929377351
1901.10995,LG,7.015248754424149
0801.0514,CC,5.924924480228765
1705.10591,LG,6.099538284672909
1905.01240,LG,2.776130311843984
1604.01835,IT,5.347640851347979
1809.08140,DC,8.349627992077695
1907.01959,LG,4.830254586715248
0901.1908,DS,4.4520116349618215
0912.2551,DC,4.522427403316746
1812.11448,SI,5.847639889949944
0912.0027,CC,5.701852842178759
1906.09412,LG,3.2525012593112934
1905.01990,MA,5.504922298527346
1504.07597,DB,4.8669967525909925
1402.2890,AR,6.091080927017813
1505.07726,IT,8.57109523383956
1602.08255,IT,8.73868655400628
1809.05225,RO,5.098520160595314
1905.00199,MA,6.111874747783859
1307.2312,LG,5.0408426314429295
cs0107005,CL,3.3183327367428506
1709.07664,CR,6.165738053656391
1402.3193,IT,6.7346118507437485
math0210052,DM,5.3039495137141515
cmp-lg9604004,CL,6.060896205251113
cs0701055,IT,5.320289842017478
1902.07539,CY,5.146471248952693
1704.07055,LG,6.17453832186225
1108.6239,IT,5.887140034035655
1010.2186,SI,5.27532584693514
0912.5324,NI,3.350037779738972
0911.2346,IT,4.767869189366675
1112.0088,DM,6.2926692738036465
1809.03942,CE,4.379155521858389
1512.06233,LO,5.739713458312235
1303.2070,CG,7.917394841617925
1305.2679,IT,6.8054136779687715
1306.4934,IT,7.785347734690591
1312.0403,IT,8.499590202868402
1109.3532,AI,3.950128431225141
1802.06881,AI,4.329540110440386
1701.09084,SY,4.766138376668127
1608.02784,CL,5.048135107551692
1608.03215,IT,7.574067678240123
1802.02098,NA,6.494562340402228
1202.4419,DS,7.926573800464465
1906.01946,AI,3.365669454966414
cs0408038,IT,7.325455494184508
1901.03796,CV,4.705412269948221
1703.02000,AI,2.6506755764838283
1612.06321,CV,5.389095070434588
1906.07023,SY,5.233241961399358
1901.01498,CV,2.805197503216414
1703.03640,CL,5.2538622454310175
1711.00146,LG,3.4340717275196853
1803.11113,IT,6.929793038333721
1803.05541,CV,4.696294281983253
1401.6145,IT,9.507876033000539
1609.08399,CV,3.57807931980797
1709.02150,CV,4.031699189945939
1303.7287,IT,5.764352689386347
1709.04129,CR,5.791057491263037
1706.03744,CV,5.0378835523252645
cs0701102,CR,4.836222232906018
1712.01980,LO,5.582412511021429
1603.00988,LG,3.9771004524065052
1805.07797,AI,4.4849165096139405
1705.01674,GR,6.517461623950478
1802.03542,LG,4.838763148034316
1809.01995,CV,4.924297122367528
1905.00360,LG,4.353181719112413
1811.08214,LG,5.7638366446507945
1904.03476,SD,5.656336837000531
1606.00166,CV,6.516849739170562
1803.06216,CG,7.707750299023226
1410.0617,SY,5.822809530822784
1510.07247,LO,5.961224183150047
1904.03249,CV,3.079904446032138
1801.02175,SE,3.923333895591763
1712.01537,CV,2.7560348193660555
1111.5867,CV,5.008200126695256
1807.03767,IT,5.319323454779788
1010.3469,IT,6.616740673108326
1011.4138,CC,7.160070609237601
1110.6267,SI,5.461844216258697
1602.06708,DS,6.028858238205544
1608.02169,IT,7.154304739526312
1707.06029,CV,6.182686988585845
1805.10829,LG,3.646879973696987
1507.06562,NI,3.712525553960566
1607.06792,IT,4.515782182821959
1904.12992,NA,4.885652012645491
1505.05935,IT,6.2223673837773665
1803.02699,CV,6.151408732738354
1602.02244,NA,4.138434661281744
1503.07487,IT,6.867872271653166
1712.01887,LG,4.795981606296652
1507.04537,LO,6.408940626520866
1307.0468,SI,6.329267121281321
1310.7780,LG,7.809082827124055
1811.10144,AI,7.121738498864924
1508.01753,DS,5.782046669527153
1008.0931,CR,7.875342249281634
1711.07893,CL,4.426348234377921
0905.3434,IT,5.586604617716833
1905.06658,RO,5.963971082224672
1809.03195,CL,6.204125325014505
1703.02723,IT,3.4574133821243156
1403.7840,PL,5.622468451585041
cs0702070,IT,5.9913735016943015
1801.00315,LG,3.6472523547734017
1809.06849,RO,3.9786318176188136
1509.08184,SI,4.929534423902096
1606.04760,IT,2.4876769319104217
1906.01195,CL,5.561734471669203
1803.03994,GT,7.28980967991758
1305.3486,LG,4.419715339084496
1502.00413,DS,6.389683077627504
1805.07888,HC,4.01395044731122
1905.12149,LG,3.9531047708805787
1610.08077,LG,6.579600782171026
1404.4164,IT,3.8469930386140265
1711.02212,CL,5.142181952134763
1809.01772,LG,5.076093036940261
1503.08843,CV,8.843056455428272
1710.11306,LG,4.48010994009294
1712.07420,CV,3.786124376818386
0810.4946,DS,6.421245295457206
1604.03515,CC,3.9122272441364925
1302.5254,LO,6.4845305648193685
1709.04219,CL,6.696097777607906
1906.05670,AI,6.301233964817062
1507.07495,SI,4.831894043503779
1702.07934,SY,4.2580645063174405
1807.02397,NE,4.7279927767172465
1707.05711,CE,5.534021750549428
1702.03059,IT,5.531414173860705
1806.00448,IT,6.116525992531522
1810.11965,DS,4.991645433327181
1302.5607,SI,6.055581899289201
1905.01446,LG,4.37908736638726
1503.02592,DS,7.208895122220356
1710.02082,DM,6.444263782529717
1408.1162,LG,6.255276042405469
1107.4557,CY,4.128568938000865
1806.03027,CV,4.272421613077306
1707.08092,DS,5.353686261780003
1810.09660,CV,4.433564597077575
1901.08774,NA,6.468677090966862
1906.08647,SD,6.438828476936292
cs0509048,IT,5.295180957621098
math0304095,DM,7.832623854980492
1503.07906,LG,2.730476806546624
1708.02363,SE,4.028889114893829
1806.05513,CL,6.290559553845187
1007.5442,SC,3.5227020222213565
1212.4106,NI,7.0896187419702965
1602.08739,LO,3.0083684801551596
1907.09115,AI,4.13700555899986
1207.4958,DB,7.533339234921711
1404.6667,NI,8.600788166504962
1808.08949,CL,4.509879087911129
1612.09171,GT,4.91871289870603
1806.04195,IT,4.685156083465543
1612.05477,DC,6.041008730166463
1408.5456,LG,5.834252371686429
1906.05743,LG,6.24398674539107
1512.00750,IT,5.11998648882382
1709.08525,IT,5.306906880572691
1503.06408,MA,6.38820871638544
1603.01025,NE,4.258841822877605
1811.11435,AI,7.421368125783547
1902.11186,SY,6.143551978417259
1808.09669,DS,5.3415815813514556
1304.1944,SC,3.9839325935488374
1607.00225,CL,5.4040537663546635
1810.04318,LO,6.564295675114303
1903.01861,GT,4.440161971072208
1305.6325,DC,4.977861148449308
1402.1454,CL,4.86232781579101
1208.4901,IT,6.578321473461261
1703.00195,DM,6.726023572701667
1205.1462,IT,7.307094181674319
1804.02201,CV,5.28397095504326
1903.02526,RO,1.992359857054561
1101.5747,DM,7.10695674219759
1907.08136,CV,5.541301078437328
1403.7681,GT,4.867653103425667
1204.4224,SE,5.207528883243292
1306.2015,IT,5.961843630747233
1703.00699,DS,5.02813848022412
1509.00557,SI,5.566517187220209
0909.5458,CV,4.401821648140649
1901.04780,CV,6.582257064446326
1905.01413,LG,5.96095412801321
1707.05836,PF,6.3972737880031945
0805.1088,IT,6.294566957400867
1110.3531,SY,6.707177677604304
1710.09685,CV,5.314950345020599
1611.10231,CR,7.657429642238131
0704.1196,NE,4.950145242456845
1503.04702,DM,5.669359604129527
1101.4100,IT,6.4967477159865075
0707.4083,IT,7.290476386548295
1712.06933,HC,3.2791406363784574
1809.03618,MM,4.044921982808831
1201.0110,IT,4.917389170139212
1207.1067,IT,4.576808468246876
1801.05521,SY,5.552761845060213
1312.3478,GT,5.905742009515905
1704.07415,CL,6.016485457041094
1803.10639,DS,7.612833049138598
1810.07286,AI,4.44488973459597
1711.05640,SY,6.544852373186569
1509.09236,CC,5.314803317223086
1403.7707,GT,4.572423699341284
cmp-lg9503022,CL,5.045367854807709
1906.06760,NA,5.169968541061429
1006.4388,CC,4.7445566396918615
1703.07051,IT,6.254528417945403
1507.05045,GT,5.890561163953809
1110.3078,DM,5.788565624916266
1007.5093,SE,5.973359757832255
1602.07675,DM,7.7037162233026075
1905.09959,LG,4.492510580682797
1806.01895,IT,4.568198565422946
1706.02863,CV,7.113420268529152
1511.04717,IR,4.625678397621598
1708.02287,CV,3.923759792320069
1306.1271,CY,6.300878574473999
1802.00678,DC,6.693073481685418
1007.2316,CC,4.282916419611911
1211.5857,GT,6.2739331350600915
1809.03267,SI,5.075800051098564
1905.04835,LG,3.913931136346847
1402.2175,CC,5.234582260873512
1303.4629,SI,3.040453786726304
1605.06931,IT,4.307033977896165
0901.4728,GT,5.879137894066617
1907.01652,HC,6.6687202224798945
1310.2049,LG,6.367306906916233
1509.07761,CL,6.8735786169190405
1608.06520,DM,5.172832068881568
1704.04855,CC,6.505705018140773
1703.08173,CV,4.910698781552899
1302.3299,SI,5.204471575328057
1603.09286,LO,5.522861558043592
1906.03153,CV,6.092127220310498
1904.12025,DM,5.187087479266861
1906.03008,CL,5.36857329562797
1902.06300,IT,7.497271175101552
1202.6677,DB,6.302335983364216
1808.02312,CV,4.509554093490275
1810.07072,CG,7.330209778776912
1810.08163,LG,6.483451241236863
1206.0206,CC,6.815971986101875
1511.01186,CV,5.664364422202859
1709.05709,DS,5.852966852979921
1205.3797,DC,5.6458581490214215
1812.08425,CL,2.6839458639548117
1901.04047,PF,7.441702677794642
1407.2575,DS,6.39745313187414
1707.04444,CV,4.683773266918549
1907.11197,NA,6.0300719078307665
1807.01827,LG,4.5818832363301985
1408.3807,NA,5.2439851992868425
0812.5101,GT,4.243022249074917
cs0703075,PL,3.7553681881424072
0708.2353,LG,5.787720084839794
1801.04466,DM,4.999945770168745
1309.3439,NI,5.670632618788208
1704.08035,CV,7.322776542599568
1805.10887,LG,4.452334748235163
1905.12708,CV,3.504585651734533
1802.05811,LG,6.166206514401441
1901.09813,CL,3.9368219003831566
1901.01798,LG,4.7807617949298455
1604.07803,ET,7.6524444698491285
1705.06560,CV,5.110414883318152
1608.02148,MS,5.9624017050982605
1103.4072,SI,4.610413351065017
0811.1317,IT,3.7800323214429254
1801.05629,RO,5.778160169446635
1710.07868,CL,4.041272661853976
1811.07993,CV,6.445152733938136
1404.6763,DS,6.058335750370762
1604.02469,CV,5.815867407284837
1201.2702,DS,6.034001255113364
1512.02665,CV,4.601245689842307
1902.09841,DM,3.378330012986321
0912.0625,NI,6.00363374051827
1701.07114,LG,5.523449564247269
1410.5458,SC,5.172535555081664
1111.5687,DB,7.8455274696130815
1602.08978,SI,5.177043385826033
1409.3970,NE,2.87029417932699
1412.5249,DS,4.0974982662926
1803.01516,CV,3.9341857021792466
1904.03260,RO,6.7351060223007915
1407.2905,SE,5.867019992837618
1806.08259,SI,4.114513285828376
0801.3073,IT,4.806160306484118
0907.0291,SC,6.065279694482537
1710.09552,CV,5.265641094002491
1608.00687,DC,7.087275972980778
1511.00915,PL,3.632349059747001
1407.1164,SY,4.8799707997623685
1808.03114,LG,5.448775891454971
1506.01972,LG,2.523942830227322
0907.2076,SC,4.534019036001268
1709.02878,AI,4.903948747325687
1605.09477,IR,5.478603755048296
1901.08907,IR,6.6234155257854
1503.06391,RO,4.523038336925557
1310.2026,DS,5.267582953396073
1906.09353,CR,3.583568595281931
1610.02749,CL,6.14448935576395
1901.07765,CV,3.8065985939338187
1504.00923,LG,6.288137116901969
1610.02143,LG,6.676345752579467
1110.6183,FL,6.440599992567036
1607.06509,DS,6.456484114154534
1710.06169,AI,4.572637208505245
quant-ph9910087,CR,6.233244017057943
0907.3230,LO,5.283641259952612
1902.01148,CR,3.116923346684329
1206.5673,DM,6.359508995864658
1907.02237,LG,2.763889641323701
0803.0398,GT,6.261655697305415
1503.01954,NE,5.571071116617331
1706.04062,CV,4.590425342767859
1202.1350,DC,5.144981599983911
1809.00226,CV,5.5690345096467535
1706.03864,AR,5.5221975010814255
1709.03363,AI,5.449007387761667
1709.02327,LG,4.422510765271989
1010.5197,DS,5.8406761371539515
1504.02338,LG,6.162159628355454
1711.00449,LG,4.09264075221794
1703.00043,CC,6.166004756217559
1811.11597,AI,3.4927189698609937
1210.2289,DC,7.184069506433508
1709.04186,AI,5.050045769373821
1707.07381,CV,6.813359404872572
1111.4372,CC,5.067640519838957
1008.4099,CR,5.983813242144949
1103.4324,LO,8.101841722516603
1706.07068,AI,6.723311073464377
1906.06025,IT,5.9395956821811815
1410.6625,SI,5.86963797998965
1411.0446,IT,7.059585195714745
1203.1548,IT,5.961088836541844
1604.05521,DM,6.060897770935574
1811.10575,CV,4.302933166102693
1706.09559,LG,3.781163465097767
0810.1383,GT,7.52835359746056
1707.06990,CV,5.016656357358779
1808.08424,DC,4.99257897561907
1110.0259,CC,6.336346899121232
1410.1434,CR,5.965256849714407
1607.05447,CV,3.6846879486620203
1811.10014,CV,5.282205943629533
1708.05515,CL,3.8901666621082804
1802.00421,CV,5.700789088439365
1709.05282,CG,5.6924067288105675
1805.06706,IT,7.713231124865098
1711.10574,AI,5.1296609758144704
0707.0649,IT,5.933812289465006
1808.04888,LG,4.871538914067081
1605.06900,LG,3.502982893072498
1304.1712,SI,5.3764121179614675
1711.04489,LG,5.13401779311566
1412.5984,AI,4.848544324968882
1707.05418,SY,6.197697691434496
1501.02713,MA,6.310536483072514
1309.7698,GT,4.979959886347934
1810.12770,IR,7.890535818482806
1506.08409,CG,3.8444844742876523
1603.01360,CL,5.646646341007056
1312.6101,IT,6.575885939363059
1605.00693,IT,9.930850086062422
1011.3494,AI,3.9764009707715804
1711.06673,DS,3.183193552183665
1905.12115,LG,5.943664357401376
1205.4349,LG,5.4220609390294765
1304.7700,IT,4.980837018572339
1301.5044,IT,5.7654665041664765
1510.04565,CV,7.3337100998459315
cs0506097,DC,4.593435837201305
1802.02798,LG,4.968621945026553
1407.7663,NE,7.672577203796666
1705.09407,LG,3.860109026659465
1601.06229,IT,5.838229411437008
1602.06159,DS,6.082967226685731
1207.6146,IT,6.3551975271027095
cs0003057,AI,6.35949716132186
1301.5034,IT,7.052259909487836
1812.00479,CV,7.104761888614218
1704.07400,RO,3.859060179893648
1410.0855,DS,8.48574829910276
1812.11866,RO,4.556097092446866
1704.03899,CV,4.507164459122505
0704.3238,LO,5.3645880816258975
1711.10413,PL,8.219986897713252
0905.3296,SE,5.986726183195389
1711.02030,IT,5.8234578169180775
1103.3791,NA,4.810749744122127
1803.03445,GT,4.1870844731080705
1901.11462,CL,5.728200294978972
1705.09446,IT,7.375343354688025
1806.07691,DB,6.907603322071153
1810.00674,MS,7.4747437815693525
1605.01168,OS,4.384292532165494
1305.0502,DB,5.498979660365989
0711.2642,IT,7.08467850183157
1109.2536,FL,5.971887832102362
1703.02386,AI,5.620285581769629
1711.09681,AI,5.3436667703731935
1905.06581,SI,7.409671178061596
1906.00495,LG,4.1693767209698605
1406.5970,CC,6.531364245366635
1707.08300,DS,3.892868212885999
1206.1892,IT,6.02164508584545
1905.00500,RO,4.6593550846577205
1103.4177,IT,7.57164346402417
1806.03413,CV,4.147895460463734
1611.01179,IT,5.8110689647231295
1704.08812,CV,5.738536302715929
1003.4657,CE,6.854303906595693
1206.0992,DC,5.015609335155183
1901.02004,CV,2.8440252352984325
1903.04772,CV,2.858627214250121
1704.00116,IT,5.736901765748716
1903.02436,SE,4.141028724750593
1809.02162,LG,6.965239697413031
1904.13271,CV,6.975155317541182
1303.7333,LO,7.677414012703861
1901.05908,IT,6.272760783762203
1602.00351,LG,5.1054957701361285
1802.07644,FL,3.7755722955642868
1505.01245,IT,5.066388499691111
1902.00487,CV,5.924622748283794
1702.04912,LO,3.7711135058940717
1901.09221,CV,5.024979699473831
1006.1404,GT,5.604853543375984
1407.0511,IT,8.123441680890188
1402.5734,IT,5.139310697482754
1705.06401,RO,3.432656674717221
1602.01205,DL,6.972565817323621
1611.06973,CV,5.821776301690908
1412.0165,CV,3.4649463293273266
1409.7478,NE,6.3998831338889
1711.00139,CV,4.417644022271866
1705.11087,SE,4.2992512409653205
1703.06983,CC,7.092150548459444
1202.1342,DS,5.393991766028558
physics0701168,CY,5.84440107513861
1904.02243,LG,5.088868113833214
1407.5425,CC,7.742639511784418
1311.5014,NI,6.519049801583904
1711.07933,CV,6.998408264454594
1703.00177,CV,5.208096602780969
1109.5135,DS,4.983165034077849
1803.04566,LG,3.864529231242821
0906.4668,CR,5.944839952824591
1809.03657,IT,7.626046863549697
1904.13056,CC,7.06091465841985
1505.00908,LG,4.599892383410972
1906.10436,LG,5.498940531699135
1606.03473,CV,6.767479158248803
1510.08266,AI,5.506784076743029
1905.05518,CY,6.6248151839568985
0910.2370,CC,7.0907606129007545
1008.3306,MA,4.359906971359555
1603.01887,DS,5.547923402659816
1605.01600,HC,6.1426116785219556
1606.00981,OH,2.1773664267346717
1706.03896,LG,5.048488022585496
1509.08807,DS,6.820347950389422
1904.03141,CV,2.630562944310275
0802.2829,DS,4.959570006423373
cs0008024,CL,4.9830376391097895
1901.01649,CV,4.469994933541313
0809.2978,SC,5.633937736450213
1711.07888,CV,3.26346774483531
1902.10946,CV,5.142440903134066
1410.3065,IT,7.397383279741064
1304.3658,CR,6.295759046222419
1710.07491,LG,5.903360940699352
1803.03616,IT,6.655613084838874
1705.04288,NE,4.591003682537206
1712.08328,DS,4.896028165915619
1303.4439,IT,6.6263646662663795
1905.00982,CL,5.474177476481344
1907.09061,LG,5.3717434195596105
0809.3415,NI,3.9771356594380003
1503.01161,LG,3.6378541680760543
1406.5197,SY,5.15713853199016
1207.6437,CG,4.8412922700965
1511.06853,CV,7.0418410483728815
0901.0373,LO,9.077635684755368
1602.02426,SI,5.571839073918156
1608.03545,DC,3.3464376280420827
1303.4969,ET,3.671526352151249
1907.00568,LG,5.018988291617423
1810.04066,LG,3.83236370843133
1609.09314,NI,9.130864538018413
1502.02803,IT,5.54088135311621
1805.06021,MM,4.445751616202042
1312.6947,CL,5.443169337471387
1906.05765,CL,4.915509697107971
1711.01987,IT,3.8140238249202203
cs0303002,CL,4.811195797131816
1102.1612,FL,4.171530930075678
1405.4118,ET,6.053157816008762
1706.04572,LG,4.335394904618959
1407.3000,NE,4.820336709824614
0807.4074,IT,7.548631481768114
1107.3380,DM,4.8563632465327045
0803.1520,DC,6.932760587850759
1712.09518,CL,2.790093466218587
1305.2461,SC,5.476916774762846
1509.01332,IT,6.732230384544832
1505.02000,AI,2.821427867249424
1606.06406,CL,2.9513166532739175
1212.6857,DM,5.8309872799956715
1602.02396,CR,6.997836545130086
1707.02292,AI,5.475587971249139
cs0509020,IR,4.1757152300807725
1711.00546,CY,3.0382064723753923
1903.03091,SY,5.267831878654958
1507.02373,RO,5.232100020407307
1212.4991,CR,4.788565743920081
1404.2306,GT,4.215220143434022
1808.02536,CV,6.36365393693408
1502.03379,DS,6.420242533763307
1405.2590,AI,4.680795289990717
1604.00906,CV,4.692901476984045
1804.00456,LG,6.335012488912055
1401.2727,AR,6.233092153303919
1007.1709,DC,6.615761042429574
1902.06002,DM,5.008392917624321
1605.05296,NE,3.9859247570458436
1902.07593,CV,6.153130905689568
1905.09478,CR,4.25706068362354
1010.4138,NE,5.321813126625073
1807.00507,DM,4.931800117033429
1402.5287,NA,7.062973536218884
1809.07353,SE,6.928255849418352
1312.1794,DL,6.383077262880256
1905.00069,IT,6.29257143952168
1512.05068,IT,8.302628710621496
1304.5545,MA,5.96455172611355
1812.05650,DM,9.484049132892062
1905.13503,DC,4.580498103795499
1512.09349,DS,4.702746218600326
1607.07988,CV,3.23536336239631
1903.00762,SY,10.724351764490873
1905.11125,FL,6.73753200874999
1312.0903,CC,6.2714182724705365
1906.05612,CL,5.315678738914793
1709.09585,AI,4.631430138021216
1309.6001,SI,6.461483998593309
1810.13087,RO,6.14235042534645
1602.04938,LG,5.151990182289536
1802.00771,CV,2.7279262470229764
1902.07336,CC,4.978753770988123
1809.08722,RO,6.1799388625033425
1907.01085,LG,6.497214653924669
cs0504100,IT,3.686038031771437
